conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,casefolding,cleanedtext,stopwordremoved,stemmingtext,tokenize
1796916131212792077,Sat Jun 01 15:02:13 +0000 2024,16,@convomfs lo mirip kek temen gue sampe sekarang akhirnya terjebak toxic relationship mulu. gue berakhir gamau nasehatin lagi jadi semua risiko ditanggung dia mulai bayarin utang pinjol dimintain duit dianjing in diselingkuhin dikekang dll. temen lo bakal ada di posisi gw yg muak,1796920190892114012,,convomfs,in,,0,1,0,https://x.com/duniauli/status/1796920190892114012,1527641812424200193,duniauli,@convomfs lo mirip kek temen gue sampe sekarang akhirnya terjebak toxic relationship mulu. gue berakhir gamau nasehatin lagi jadi semua risiko ditanggung dia mulai bayarin utang pinjol dimintain duit dianjing in diselingkuhin dikekang dll. temen lo bakal ada di posisi gw yg muak,lo mirip kek temen gue sampe sekarang akhirnya terjebak toxic relationship mulu  gue berakhir gamau nasehatin lagi jadi semua risiko ditanggung dia mulai bayarin utang pinjol dimintain duit dianjing in diselingkuhin dikekang dll  temen lo bakal ada di posisi gw yg muak,lo kek temen gue sampe terjebak toxic relationship mulu gue gamau nasehatin risiko ditanggung bayarin utang pinjol dimintain duit dianjing in diselingkuhin dikekang temen lo posisi gw muak,lo kek temen gue sampe jebak toxic relationship mulu gue gamau nasehatin risiko tanggung bayarin utang pinjol dimintain duit anjing in diselingkuhin kekang temen lo posisi gw muak,"['lo', 'kek', 'temen', 'gue', 'sampe', 'jebak', 'toxic', 'relationship', 'mulu', 'gue', 'gamau', 'nasehatin', 'risiko', 'tanggung', 'bayarin', 'utang', 'pinjol', 'dimintain', 'duit', 'anjing', 'in', 'diselingkuhin', 'kekang', 'temen', 'lo', 'posisi', 'gw', 'muak']"
1796197370952311231,Thu May 30 15:09:59 +0000 2024,6,Hapus data pinjol backup data pinjol backup dc pinjol bisa atau tidak? Apakah hapus data backup data backup dc itu solusi? banyak sekali orang yang tergiur dengan jasa seperti itu karena orang tersebut sudah di hantui rasa takut kebingungan dan sudah cape membayar,1796197370952311231,,,in,"Bandung, Jawa Barat",2,1,4,https://x.com/solusipinjoll/status/1796197370952311231,1382794203432853507,solusipinjoll,hapus data pinjol backup data pinjol backup dc pinjol bisa atau tidak? apakah hapus data backup data backup dc itu solusi? banyak sekali orang yang tergiur dengan jasa seperti itu karena orang tersebut sudah di hantui rasa takut kebingungan dan sudah cape membayar,hapus data pinjol backup data pinjol backup dc pinjol bisa atau tidak  apakah hapus data backup data backup dc itu solusi  banyak sekali orang yang tergiur dengan jasa seperti itu karena orang tersebut sudah di hantui rasa takut kebingungan dan sudah cape membayar,hapus data pinjol backup data pinjol backup dc pinjol hapus data backup data backup dc solusi orang tergiur jasa orang hantui takut kebingungan cape membayar,hapus data pinjol backup data pinjol backup dc pinjol hapus data backup data backup dc solusi orang giur jasa orang hantu takut bingung cape bayar,"['hapus', 'data', 'pinjol', 'backup', 'data', 'pinjol', 'backup', 'dc', 'pinjol', 'hapus', 'data', 'backup', 'data', 'backup', 'dc', 'solusi', 'orang', 'giur', 'jasa', 'orang', 'hantu', 'takut', 'bingung', 'cape', 'bayar']"
1798176269391245739,Wed Jun 05 02:13:25 +0000 2024,3,ÊÉË à¼ âï½¡Ë Siapa mau dibayarin pinjol dan paylaternya? Hari ini cuma tiga orang! Rosy bakal tuntun sampai selesai! ( à¹ ËÌµá´ËÌµ)Ù trusted 300+ testimonials! https://t.co/tw7uPbf6DU ! ï¸ https://t.co/wTzyf9TfWP #ZonaUang #JokiPinjol #JokiGalbay,1798176269391245739,,,in,Trusted since 2017,1,0,28,https://x.com/pahtehtic/status/1798176269391245739,809266863096012800,pahtehtic,êéë à¼ âï½¡ë siapa mau dibayarin pinjol dan paylaternya? hari ini cuma tiga orang! rosy bakal tuntun sampai selesai! ( à¹ ëìµá´ëìµ)ù trusted 300+ testimonials! https://t.co/tw7upbf6du ! ï¸ https://t.co/wtzyf9tfwp #zonauang #jokipinjol #jokigalbay,êéë à¼ âï½¡ë siapa mau dibayarin pinjol dan paylaternya  hari ini cuma tiga orang  rosy bakal tuntun sampai selesai    à¹ ëìµá´ëìµ ù trusted + testimonials     ï¸   zonauang  jokipinjol  jokigalbay,êéë à¼ âï½¡ë dibayarin pinjol paylaternya orang rosy tuntun selesai à¹ ëìµá´ëìµ ù trusted + testimonials ï¸ zonauang jokipinjol jokigalbay,dibayarin pinjol paylaternya orang rosy tuntun selesai trusted testimonials zonauang jokipinjol jokigalbay,"['dibayarin', 'pinjol', 'paylaternya', 'orang', 'rosy', 'tuntun', 'selesai', 'trusted', 'testimonials', 'zonauang', 'jokipinjol', 'jokigalbay']"
1795996599169998883,Thu May 30 01:52:11 +0000 2024,14,Calon peserta TAPERA... kumpuul Lihat keuntunganÂ² program pemrentah iki... ojo soudzon... pemrentah kuwi sangat menolong rakyat e ... lebih baek rakyat utang ke pinjol ketimbang negoro utang teriliyunan ke negoro tetangga... maaallluuuu... maallluuuuuuu https://t.co/wmnSE33bjh,1795996599169998883,https://pbs.twimg.com/ext_tw_video_thumb/1795996463786561536/pu/img/LeLuiyZ-i5UPJTid.jpg,,in,lndonesia,2,3,2,https://x.com/Supriya77456669/status/1795996599169998883,1378891846676455425,Supriya77456669,calon peserta tapera... kumpuul lihat keuntunganâ² program pemrentah iki... ojo soudzon... pemrentah kuwi sangat menolong rakyat e ... lebih baek rakyat utang ke pinjol ketimbang negoro utang teriliyunan ke negoro tetangga... maaallluuuu... maallluuuuuuu https://t.co/wmnse33bjh,calon peserta tapera    kumpuul lihat keuntunganâ² program pemrentah iki    ojo soudzon    pemrentah kuwi sangat menolong rakyat e     lebih baek rakyat utang ke pinjol ketimbang negoro utang teriliyunan ke negoro tetangga    maaallluuuu    maallluuuuuuu,calon peserta tapera kumpuul lihat keuntunganâ² program pemrentah iki ojo soudzon pemrentah kuwi menolong rakyat e baek rakyat utang pinjol ketimbang negoro utang teriliyunan negoro tetangga maaallluuuu maallluuuuuuu,calon serta tapera kumpuul lihat untung program pemrentah iki ojo soudzon pemrentah kuwi tolong rakyat e baek rakyat utang pinjol ketimbang negoro utang teriliyunan negoro tetangga maaallluuuu maallluuuuuuu,"['calon', 'serta', 'tapera', 'kumpuul', 'lihat', 'untung', 'program', 'pemrentah', 'iki', 'ojo', 'soudzon', 'pemrentah', 'kuwi', 'tolong', 'rakyat', 'e', 'baek', 'rakyat', 'utang', 'pinjol', 'ketimbang', 'negoro', 'utang', 'teriliyunan', 'negoro', 'tetangga', 'maaallluuuu', 'maallluuuuuuu']"
1797532902143717823,Mon Jun 03 07:36:55 +0000 2024,9,Sedeket apapun lo sama temen lo mending gausah minjemin pinjol pake akun lo atau kreditin barang pake nama lo. Biar ga nyesel kaya gw. Niat bantu malah di jahatin temen sendiri ,1797532902143717823,,,in,,0,4,1,https://x.com/mas_ckrg/status/1797532902143717823,1739681678191378432,mas_ckrg,sedeket apapun lo sama temen lo mending gausah minjemin pinjol pake akun lo atau kreditin barang pake nama lo. biar ga nyesel kaya gw. niat bantu malah di jahatin temen sendiri ,sedeket apapun lo sama temen lo mending gausah minjemin pinjol pake akun lo atau kreditin barang pake nama lo  biar ga nyesel kaya gw  niat bantu malah di jahatin temen sendiri,sedeket apapun lo temen lo mending gausah minjemin pinjol pake akun lo kreditin barang pake nama lo biar ga nyesel kaya gw niat bantu jahatin temen,sedeket apa lo temen lo mending gausah minjemin pinjol pake akun lo kreditin barang pake nama lo biar ga nyesel kaya gw niat bantu jahatin temen,"['sedeket', 'apa', 'lo', 'temen', 'lo', 'mending', 'gausah', 'minjemin', 'pinjol', 'pake', 'akun', 'lo', 'kreditin', 'barang', 'pake', 'nama', 'lo', 'biar', 'ga', 'nyesel', 'kaya', 'gw', 'niat', 'bantu', 'jahatin', 'temen']"
1797620870812459349,Mon Jun 03 13:26:28 +0000 2024,284,$1 | 15.000 IDR - 15 Hours Rt like &amp; reply Kamu ada tagihan spaylater spinjam akulaku kredivo dll? Mau jatuh tempo? Cape galob tulob? Coba konsul pinjol di @penjwual aja di bantu meringankan! Testi banyak fee diakhir 100% trusted! Buruan sebelum telat bayar,1797620870812459349,,,in,,1,313,307,https://x.com/VioPromotes/status/1797620870812459349,1604833423918759939,VioPromotes,$1 | 15.000 idr - 15 hours rt like &amp; reply kamu ada tagihan spaylater spinjam akulaku kredivo dll? mau jatuh tempo? cape galob tulob? coba konsul pinjol di @penjwual aja di bantu meringankan! testi banyak fee diakhir 100% trusted! buruan sebelum telat bayar,|   idr    hours rt like  amp  reply kamu ada tagihan spaylater spinjam akulaku kredivo dll  mau jatuh tempo  cape galob tulob  coba konsul pinjol di   aja di bantu meringankan  testi banyak fee diakhir   trusted  buruan sebelum telat bayar,| idr hours rt like amp reply tagihan spaylater spinjam akulaku kredivo jatuh tempo cape galob tulob coba konsul pinjol bantu meringankan testi fee diakhir trusted buruan telat bayar,idr hours rt like amp reply tagih spaylater spinjam akulaku kredivo jatuh tempo cape galob tulob coba konsul pinjol bantu ringan testi fee akhir trusted buru telat bayar,"['idr', 'hours', 'rt', 'like', 'amp', 'reply', 'tagih', 'spaylater', 'spinjam', 'akulaku', 'kredivo', 'jatuh', 'tempo', 'cape', 'galob', 'tulob', 'coba', 'konsul', 'pinjol', 'bantu', 'ringan', 'testi', 'fee', 'akhir', 'trusted', 'buru', 'telat', 'bayar']"
1798208122713981389,Wed Jun 05 05:15:22 +0000 2024,11,@detikcom Iyya lah jok rumah 14 milyar dibayarin pake uang rakyat gimana gak nyenyak tidurnya yg gak nyenyak tuh rakyatmu yang kelilit pinjol dan judol tapi pemerintahnya nggak peduli.,1798222056431251684,,detikcom,in,,0,1,0,https://x.com/Oskar_Odding/status/1798222056431251684,2907385429,Oskar_Odding,@detikcom iyya lah jok rumah 14 milyar dibayarin pake uang rakyat gimana gak nyenyak tidurnya yg gak nyenyak tuh rakyatmu yang kelilit pinjol dan judol tapi pemerintahnya nggak peduli.,iyya lah jok rumah  milyar dibayarin pake uang rakyat gimana gak nyenyak tidurnya yg gak nyenyak tuh rakyatmu yang kelilit pinjol dan judol tapi pemerintahnya nggak peduli,iyya jok rumah milyar dibayarin pake uang rakyat gimana gak nyenyak tidurnya gak nyenyak tuh rakyatmu kelilit pinjol judol pemerintahnya peduli,iyya jok rumah milyar dibayarin pake uang rakyat gimana gak nyenyak tidur gak nyenyak tuh rakyat lilit pinjol judol perintah peduli,"['iyya', 'jok', 'rumah', 'milyar', 'dibayarin', 'pake', 'uang', 'rakyat', 'gimana', 'gak', 'nyenyak', 'tidur', 'gak', 'nyenyak', 'tuh', 'rakyat', 'lilit', 'pinjol', 'judol', 'perintah', 'peduli']"
1796343585786442077,Fri May 31 00:50:59 +0000 2024,2,ilfas kelar aku beli nendo suguru idc mari bobol tabungan yg tdk seberapa itu ayo pinjol ayo,1796343585786442077,,,in,172 ð,0,0,0,https://x.com/kiikoenakktau/status/1796343585786442077,1540883224703799296,kiikoenakktau,ilfas kelar aku beli nendo suguru idc mari bobol tabungan yg tdk seberapa itu ayo pinjol ayo,ilfas kelar aku beli nendo suguru idc mari bobol tabungan yg tdk seberapa itu ayo pinjol ayo,ilfas kelar beli nendo suguru idc bobol tabungan tdk ayo pinjol ayo,ilfas kelar beli nendo suguru idc bobol tabung tdk ayo pinjol ayo,"['ilfas', 'kelar', 'beli', 'nendo', 'suguru', 'idc', 'bobol', 'tabung', 'tdk', 'ayo', 'pinjol', 'ayo']"
1798128423375933803,Tue Jun 04 23:03:18 +0000 2024,10,Kelompok bersenjata ini berdalih dengan menarasikan korbannya merupakan aparat keamanan di media sosial padahal warga sipil. Sesungguhnya OPM ini gerombolan penjahat yang menginginkan Papua terpuruk. #TumpasKSTPelanggarHAM Bayar 2jt Mbappe Luhut Pinjol https://t.co/H3NoAGUBW5,1798128423375933803,https://pbs.twimg.com/ext_tw_video_thumb/1798128335241052160/pu/img/hiTi3UKYw86lxmYP.jpg,,in,Indonesia,1,5,9,https://x.com/Anggita_lung/status/1798128423375933803,2907040202,Anggita_lung,kelompok bersenjata ini berdalih dengan menarasikan korbannya merupakan aparat keamanan di media sosial padahal warga sipil. sesungguhnya opm ini gerombolan penjahat yang menginginkan papua terpuruk. #tumpaskstpelanggarham bayar 2jt mbappe luhut pinjol https://t.co/h3noagubw5,kelompok bersenjata ini berdalih dengan menarasikan korbannya merupakan aparat keamanan di media sosial padahal warga sipil  sesungguhnya opm ini gerombolan penjahat yang menginginkan papua terpuruk   tumpaskstpelanggarham bayar jt mbappe luhut pinjol,kelompok bersenjata berdalih menarasikan korbannya aparat keamanan media sosial warga sipil sesungguhnya opm gerombolan penjahat papua terpuruk tumpaskstpelanggarham bayar jt mbappe luhut pinjol,kelompok senjata dalih narasi korban aparat aman media sosial warga sipil sungguh opm gerombol jahat papua puruk tumpaskstpelanggarham bayar jt mbappe luhut pinjol,"['kelompok', 'senjata', 'dalih', 'narasi', 'korban', 'aparat', 'aman', 'media', 'sosial', 'warga', 'sipil', 'sungguh', 'opm', 'gerombol', 'jahat', 'papua', 'puruk', 'tumpaskstpelanggarham', 'bayar', 'jt', 'mbappe', 'luhut', 'pinjol']"
1795295530798743851,Tue May 28 04:24:39 +0000 2024,1,@babisapiku asuransi kartu kredit kalau gak gitu ya nawari pinjol/kredit yang telphone.,1795310190486847553,,babisapiku,in,Australia,0,0,0,https://x.com/buahnagaorange/status/1795310190486847553,77960891,buahnagaorange,@babisapiku asuransi kartu kredit kalau gak gitu ya nawari pinjol/kredit yang telphone.,asuransi kartu kredit kalau gak gitu ya nawari pinjol kredit yang telphone,asuransi kartu kredit gak gitu nawari pinjol kredit telphone,asuransi kartu kredit gak gitu nawari pinjol kredit telphone,"['asuransi', 'kartu', 'kredit', 'gak', 'gitu', 'nawari', 'pinjol', 'kredit', 'telphone']"
1795819102562660360,Wed May 29 14:06:53 +0000 2024,5,pernah terjadi juga di suami temen kantor di vc orang random karena dikira temen pas diangkat cewe bugil tapi sepersekian detik pelaku vc + screenrecord seolah olah sedang vcs terus ancem minta duit persis kaya gini. menurutku bukan modus dr pinjol tp memang modus pemerasan vcs,1795819102562660360,,,in,,1,0,2,https://x.com/knknkn2376/status/1795819102562660360,1265625201330413568,knknkn2376,pernah terjadi juga di suami temen kantor di vc orang random karena dikira temen pas diangkat cewe bugil tapi sepersekian detik pelaku vc + screenrecord seolah olah sedang vcs terus ancem minta duit persis kaya gini. menurutku bukan modus dr pinjol tp memang modus pemerasan vcs,pernah terjadi juga di suami temen kantor di vc orang random karena dikira temen pas diangkat cewe bugil tapi sepersekian detik pelaku vc + screenrecord seolah olah sedang vcs terus ancem minta duit persis kaya gini  menurutku bukan modus dr pinjol tp memang modus pemerasan vcs,suami temen kantor vc orang random temen pas diangkat cewe bugil sepersekian detik pelaku vc + screenrecord olah vcs ancem duit persis kaya gini menurutku modus dr pinjol tp modus pemerasan vcs,suami temen kantor vc orang random temen pas angkat cewe bugil sekian detik laku vc screenrecord olah vcs ancem duit persis kaya gin turut modus dr pinjol tp modus peras vcs,"['suami', 'temen', 'kantor', 'vc', 'orang', 'random', 'temen', 'pas', 'angkat', 'cewe', 'bugil', 'sekian', 'detik', 'laku', 'vc', 'screenrecord', 'olah', 'vcs', 'ancem', 'duit', 'persis', 'kaya', 'gin', 'turut', 'modus', 'dr', 'pinjol', 'tp', 'modus', 'peras', 'vcs']"
1796035535234125836,Thu May 30 04:26:54 +0000 2024,4,Kebiasaan bgt orang pada kaya kontol. Nyantumin nomor gue buat pinjol. Anjingggglah keganggu bgt. 10nomor beda2 loh ajg????,1796035535234125836,,,in,Pengen punya rumah di jaksel,1,2,0,https://x.com/babycasper_a/status/1796035535234125836,1394187683841208322,babycasper_a,kebiasaan bgt orang pada kaya kontol. nyantumin nomor gue buat pinjol. anjingggglah keganggu bgt. 10nomor beda2 loh ajg????,kebiasaan bgt orang pada kaya kontol  nyantumin nomor gue buat pinjol  anjingggglah keganggu bgt  nomor beda loh ajg,kebiasaan orang kaya kontol nyantumin nomor gue pinjol anjingggglah keganggu nomor beda loh ajg,biasa orang kaya kontol nyantumin nomor gue pinjol anjingggglah ganggu nomor beda loh ajg,"['biasa', 'orang', 'kaya', 'kontol', 'nyantumin', 'nomor', 'gue', 'pinjol', 'anjingggglah', 'ganggu', 'nomor', 'beda', 'loh', 'ajg']"
1796370101169778798,Fri May 31 02:40:50 +0000 2024,6,@tanyakanrl nderr lu yg diworkfess tadi kan? yg akunnya joki pinjol galbay itu?? yg bener aja lu,1796371227579424891,,tanyakanrl,in,,0,5,0,https://x.com/jaeminpisbar/status/1796371227579424891,1438117038795345926,jaeminpisbar,@tanyakanrl nderr lu yg diworkfess tadi kan? yg akunnya joki pinjol galbay itu?? yg bener aja lu,nderr lu yg diworkfess tadi kan  yg akunnya joki pinjol galbay itu   yg bener aja lu,nderr lu diworkfess akunnya joki pinjol galbay bener lu,nderr lu diworkfess akun joki pinjol galbay bener lu,"['nderr', 'lu', 'diworkfess', 'akun', 'joki', 'pinjol', 'galbay', 'bener', 'lu']"
1798083549763101100,Wed Jun 05 00:46:38 +0000 2024,4,@AntoniusCDN @Anak__Ogi @03__nakula @seruanhl @FirzaHusainID @denni_sauya @kenhans03 @RenaHoston178 @Aryprasetyo85 @Muhayya__ @NgkongRoses Kirain rakyat aja yg masuk jerat pinjol perusahaan BUMN juga aneh gak sih,1798154430497620253,,AntoniusCDN,in,ð²ð¨peace,0,2,1,https://x.com/ariestarico2/status/1798154430497620253,497702911,ariestarico2,@antoniuscdn @anak__ogi @03__nakula @seruanhl @firzahusainid @denni_sauya @kenhans03 @renahoston178 @aryprasetyo85 @muhayya__ @ngkongroses kirain rakyat aja yg masuk jerat pinjol perusahaan bumn juga aneh gak sih,kirain rakyat aja yg masuk jerat pinjol perusahaan bumn juga aneh gak sih,kirain rakyat masuk jerat pinjol perusahaan bumn aneh gak,kirain rakyat masuk jerat pinjol usaha bumn aneh gak,"['kirain', 'rakyat', 'masuk', 'jerat', 'pinjol', 'usaha', 'bumn', 'aneh', 'gak']"
1797477900507386012,Mon Jun 03 03:58:21 +0000 2024,124,$0.25 | 4.000 IDR | PH ~ 13 HOURS` RT Like + reply Tagihan pinjol numpuk gaji habis? @pahtehtic joki pinjol hadir buat kamu! Lunasin tagihan pinjolmu dengan cepat dan aman. Testi udah 300+ jadi ga perlu ragu ,1797477900507386012,,,in,GMT +7 ð®ð© ,0,121,120,https://x.com/numipromos/status/1797477900507386012,1640397116211351552,numipromos,$0.25 | 4.000 idr | ph ~ 13 hours` rt like + reply tagihan pinjol numpuk gaji habis? @pahtehtic joki pinjol hadir buat kamu! lunasin tagihan pinjolmu dengan cepat dan aman. testi udah 300+ jadi ga perlu ragu ,|   idr | ph    hours` rt like + reply tagihan pinjol numpuk gaji habis    joki pinjol hadir buat kamu  lunasin tagihan pinjolmu dengan cepat dan aman  testi udah + jadi ga perlu ragu,| idr | ph hours ` rt like + reply tagihan pinjol numpuk gaji habis joki pinjol hadir lunasin tagihan pinjolmu cepat aman testi udah + ga ragu,idr ph hours rt like reply tagih pinjol numpuk gaji habis joki pinjol hadir lunasin tagih pinjolmu cepat aman testi udah ga ragu,"['idr', 'ph', 'hours', 'rt', 'like', 'reply', 'tagih', 'pinjol', 'numpuk', 'gaji', 'habis', 'joki', 'pinjol', 'hadir', 'lunasin', 'tagih', 'pinjolmu', 'cepat', 'aman', 'testi', 'udah', 'ga', 'ragu']"
1797471310932758863,Mon Jun 03 03:32:10 +0000 2024,4,Bulan Juni belum bisa update bayar telbay pinjol . Gajian ku buat bayar utang ke ibuk sama ke kerjaan sebelumnya. Semoga di bulan Juni banyak Rezeki yang nggak disangka-sangka dijauhkan dari teror DC laknat dan diberikan kesabaran yang lapang. Aamiin,1797471310932758863,,,in,,0,3,0,https://x.com/iRas_bda/status/1797471310932758863,1775692126157938688,iRas_bda,bulan juni belum bisa update bayar telbay pinjol . gajian ku buat bayar utang ke ibuk sama ke kerjaan sebelumnya. semoga di bulan juni banyak rezeki yang nggak disangka-sangka dijauhkan dari teror dc laknat dan diberikan kesabaran yang lapang. aamiin,bulan juni belum bisa update bayar telbay pinjol   gajian ku buat bayar utang ke ibuk sama ke kerjaan sebelumnya  semoga di bulan juni banyak rezeki yang nggak disangka sangka dijauhkan dari teror dc laknat dan diberikan kesabaran yang lapang  aamiin,juni update bayar telbay pinjol gajian ku bayar utang ibuk kerjaan semoga juni rezeki disangka sangka dijauhkan teror dc laknat kesabaran lapang aamiin,juni update bayar telbay pinjol gaji ku bayar utang ibuk kerja moga juni rezeki sangka sangka jauh teror dc laknat sabar lapang aamiin,"['juni', 'update', 'bayar', 'telbay', 'pinjol', 'gaji', 'ku', 'bayar', 'utang', 'ibuk', 'kerja', 'moga', 'juni', 'rezeki', 'sangka', 'sangka', 'jauh', 'teror', 'dc', 'laknat', 'sabar', 'lapang', 'aamiin']"
